Plugin ID,Host,Protocol,Port,Name,Risk Factor
"10107","172.X.X.1","tcp","4443","HTTP Server Type and Version","None"
"10107","172.X.X.1","tcp","8080","HTTP Server Type and Version","None"
"10107","172.X.X.1","tcp","8834","HTTP Server Type and Version","None"
"10114","172.X.X.1","icmp","0","ICMP Timestamp Request Remote Date Disclosure","None"
"10147","172.X.X.1","tcp","8834","Nessus Server Detection","None"
"10287","172.X.X.1","udp","0","Traceroute Information","None"
"10863","172.X.X.1","tcp","4443","SSL Certificate Information","None"
"10863","172.X.X.1","tcp","8834","SSL Certificate Information","None"
"11213","172.X.X.1","tcp","4443","HTTP TRACE / TRACK Methods Allowed","Medium"
"11213","172.X.X.1","tcp","4443","HTTP TRACE / TRACK Methods Allowed","Medium"
"11213","172.X.X.1","tcp","4443","HTTP TRACE / TRACK Methods Allowed","Medium"
"11213","172.X.X.1","tcp","8080","HTTP TRACE / TRACK Methods Allowed","Medium"
"11213","172.X.X.1","tcp","8080","HTTP TRACE / TRACK Methods Allowed","Medium"
"11213","172.X.X.1","tcp","8080","HTTP TRACE / TRACK Methods Allowed","Medium"
"11219","172.X.X.1","tcp","4443","Nessus SYN scanner","None"
"11219","172.X.X.1","tcp","8080","Nessus SYN scanner","None"
"11219","172.X.X.1","tcp","8834","Nessus SYN scanner","None"
"11936","172.X.X.1","tcp","0","OS Identification","None"
"15588","172.X.X.1","tcp","4443","Web Server SSL Port HTTP Traffic Detection","None"
"18261","172.X.X.1","tcp","0","Apache Banner Linux Distribution Disclosure","None"
"19506","172.X.X.1","tcp","0","Nessus Scan Information","None"
"20007","172.X.X.1","tcp","4443","SSL Version 2 and 3 Protocol Detection","High"
"21643","172.X.X.1","TCP","4443","SSL Cipher Suites Supported","None"
"21643","172.X.X.1","TCP","8834","SSL Cipher Suites Supported","None"
"22964","172.X.X.1","tcp","4443","Service Detection","None"
"22964","172.X.X.1","tcp","8080","Service Detection","None"
"22964","172.X.X.1","tcp","8834","Service Detection","None"
"22964","172.X.X.1","tcp","8834","Service Detection","None"
"24260","172.X.X.1","tcp","4443","HyperText Transfer Protocol (HTTP) Information","None"
"24260","172.X.X.1","tcp","8080","HyperText Transfer Protocol (HTTP) Information","None"
"24260","172.X.X.1","tcp","8834","HyperText Transfer Protocol (HTTP) Information","None"
"25220","172.X.X.1","tcp","0","TCP/IP Timestamps Supported","None"
"31705","172.X.X.1","tcp","4443","SSL Anonymous Cipher Suites Supported","Low"
"42822","172.X.X.1","tcp","8834","Strict Transport Security (STS) Detection","None"
"42873","172.X.X.1","tcp","4443","SSL Medium Strength Cipher Suites Supported (SWEET32)","Medium"
"42981","172.X.X.1","tcp","4443","SSL Certificate Expiry - Future Expiry","None"
"43111","172.X.X.1","tcp","4443","HTTP Methods Allowed (per directory)","None"
"43111","172.X.X.1","tcp","8080","HTTP Methods Allowed (per directory)","None"
"45590","172.X.X.1","tcp","0","Common Platform Enumeration (CPE)","None"
"48204","172.X.X.1","tcp","4443","Apache HTTP Server Version","None"
"48204","172.X.X.1","tcp","8080","Apache HTTP Server Version","None"
"50845","172.X.X.1","tcp","4443","OpenSSL Detection","None"
"51192","172.X.X.1","tcp","4443","SSL Certificate Cannot Be Trusted","Medium"
"51192","172.X.X.1","tcp","8834","SSL Certificate Cannot Be Trusted","Medium"
"51891","172.X.X.1","tcp","4443","SSL Session Resume Supported","None"
"54615","172.X.X.1","tcp","0","Device Type","None"
"56984","172.X.X.1","tcp","4443","SSL / TLS Versions Supported","None"
"56984","172.X.X.1","tcp","8834","SSL / TLS Versions Supported","None"
"57041","172.X.X.1","TCP","4443","SSL Perfect Forward Secrecy Cipher Suites Supported","None"
"57041","172.X.X.1","TCP","8834","SSL Perfect Forward Secrecy Cipher Suites Supported","None"
"57323","172.X.X.1","tcp","4443","OpenSSL Version Detection","None"
"57323","172.X.X.1","tcp","8080","OpenSSL Version Detection","None"
"57582","172.X.X.1","tcp","4443","SSL Self-Signed Certificate","Medium"
"65821","172.X.X.1","tcp","4443","SSL RC4 Cipher Suites Supported (Bar Mitzvah)","Medium"
"65821","172.X.X.1","tcp","4443","SSL RC4 Cipher Suites Supported (Bar Mitzvah)","Medium"
"66334","172.X.X.1","tcp","0","Patch Report","None"
"70544","172.X.X.1","tcp","4443","SSL Cipher Block Chaining Cipher Suites Supported","None"
"70544","172.X.X.1","tcp","8834","SSL Cipher Block Chaining Cipher Suites Supported","None"
"73081","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.8 Multiple Vulnerabilities","Medium"
"73081","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.8 Multiple Vulnerabilities","Medium"
"73081","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.8 Multiple Vulnerabilities","Medium"
"73081","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.8 Multiple Vulnerabilities","Medium"
"76622","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.10 Multiple Vulnerabilities","Medium"
"76622","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.10 Multiple Vulnerabilities","Medium"
"76622","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.10 Multiple Vulnerabilities","Medium"
"76622","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.10 Multiple Vulnerabilities","Medium"
"76622","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.10 Multiple Vulnerabilities","Medium"
"76622","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.10 Multiple Vulnerabilities","Medium"
"76622","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.10 Multiple Vulnerabilities","Medium"
"76622","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.10 Multiple Vulnerabilities","Medium"
"76622","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.10 Multiple Vulnerabilities","Medium"
"76622","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.10 Multiple Vulnerabilities","Medium"
"76914","172.X.X.1","tcp","4443","Apache 2.4.6 Remote DoS","Medium"
"76914","172.X.X.1","tcp","8080","Apache 2.4.6 Remote DoS","Medium"
"81126","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.12 Multiple Vulnerabilities","Medium"
"81126","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.12 Multiple Vulnerabilities","Medium"
"81126","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.12 Multiple Vulnerabilities","Medium"
"81126","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.12 Multiple Vulnerabilities","Medium"
"81126","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.12 Multiple Vulnerabilities","Medium"
"81126","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.12 Multiple Vulnerabilities","Medium"
"81126","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.12 Multiple Vulnerabilities","Medium"
"81126","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.12 Multiple Vulnerabilities","Medium"
"83298","172.X.X.1","tcp","4443","SSL Certificate Chain Contains Certificates Expiring Soon","None"
"84502","172.X.X.1","tcp","4443","HSTS Missing From HTTPS Server","None"
"84959","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.16 Multiple Vulnerabilities","Medium"
"84959","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.16 Multiple Vulnerabilities","Medium"
"84959","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.16 Multiple Vulnerabilities","Medium"
"84959","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.16 Multiple Vulnerabilities","Medium"
"84959","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.16 Multiple Vulnerabilities","Medium"
"84959","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.16 Multiple Vulnerabilities","Medium"
"84959","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.16 Multiple Vulnerabilities","Medium"
"84959","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.16 Multiple Vulnerabilities","Medium"
"88099","172.X.X.1","tcp","4443","Web Server HTTP Header Information Disclosure","Medium"
"88099","172.X.X.1","tcp","8080","Web Server HTTP Header Information Disclosure","Medium"
"92320","172.X.X.1","tcp","4443","Apache 2.4.18 / 2.4.20 X.509 Certificate Authentication Bypass","Medium"
"92320","172.X.X.1","tcp","8080","Apache 2.4.18 / 2.4.20 X.509 Certificate Authentication Bypass","Medium"
"94437","172.X.X.1","tcp","4443","SSL 64-bit Block Size Cipher Suites Supported (SWEET32)","Medium"
"94437","172.X.X.1","tcp","4443","SSL 64-bit Block Size Cipher Suites Supported (SWEET32)","Medium"
"96451","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.25 Multiple Vulnerabilities (httpoxy)","Medium"
"96451","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.25 Multiple Vulnerabilities (httpoxy)","Medium"
"96451","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.25 Multiple Vulnerabilities (httpoxy)","Medium"
"96451","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.25 Multiple Vulnerabilities (httpoxy)","Medium"
"96451","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.25 Multiple Vulnerabilities (httpoxy)","Medium"
"96451","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.25 Multiple Vulnerabilities (httpoxy)","Medium"
"96451","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.25 Multiple Vulnerabilities (httpoxy)","Medium"
"96451","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.25 Multiple Vulnerabilities (httpoxy)","Medium"
"96451","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.25 Multiple Vulnerabilities (httpoxy)","Medium"
"96451","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.25 Multiple Vulnerabilities (httpoxy)","Medium"
"96451","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.25 Multiple Vulnerabilities (httpoxy)","Medium"
"96451","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.25 Multiple Vulnerabilities (httpoxy)","Medium"
"96451","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.25 Multiple Vulnerabilities (httpoxy)","Medium"
"96451","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.25 Multiple Vulnerabilities (httpoxy)","Medium"
"100995","172.X.X.1","tcp","4443","Apache 2.2.x < 2.2.33-dev / 2.4.x < 2.4.26 Multiple Vulnerabilities","High"
"100995","172.X.X.1","tcp","4443","Apache 2.2.x < 2.2.33-dev / 2.4.x < 2.4.26 Multiple Vulnerabilities","High"
"100995","172.X.X.1","tcp","4443","Apache 2.2.x < 2.2.33-dev / 2.4.x < 2.4.26 Multiple Vulnerabilities","High"
"100995","172.X.X.1","tcp","4443","Apache 2.2.x < 2.2.33-dev / 2.4.x < 2.4.26 Multiple Vulnerabilities","High"
"100995","172.X.X.1","tcp","4443","Apache 2.2.x < 2.2.33-dev / 2.4.x < 2.4.26 Multiple Vulnerabilities","High"
"100995","172.X.X.1","tcp","8080","Apache 2.2.x < 2.2.33-dev / 2.4.x < 2.4.26 Multiple Vulnerabilities","High"
"100995","172.X.X.1","tcp","8080","Apache 2.2.x < 2.2.33-dev / 2.4.x < 2.4.26 Multiple Vulnerabilities","High"
"100995","172.X.X.1","tcp","8080","Apache 2.2.x < 2.2.33-dev / 2.4.x < 2.4.26 Multiple Vulnerabilities","High"
"100995","172.X.X.1","tcp","8080","Apache 2.2.x < 2.2.33-dev / 2.4.x < 2.4.26 Multiple Vulnerabilities","High"
"100995","172.X.X.1","tcp","8080","Apache 2.2.x < 2.2.33-dev / 2.4.x < 2.4.26 Multiple Vulnerabilities","High"
"101788","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.27 Multiple Vulnerabilities","Medium"
"101788","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.27 Multiple Vulnerabilities","Medium"
"101788","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.27 Multiple Vulnerabilities","Medium"
"101788","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.27 Multiple Vulnerabilities","Medium"
"103838","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.28 HTTP Vulnerability (OptionsBleed)","Medium"
"103838","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.28 HTTP Vulnerability (OptionsBleed)","Medium"
"104408","172.X.X.1","tcp","4443","OpenSSL 1.0.x < 1.0.2m RSA/DSA Unspecified Carry Issue","Medium"
"104408","172.X.X.1","tcp","4443","OpenSSL 1.0.x < 1.0.2m RSA/DSA Unspecified Carry Issue","Medium"
"104408","172.X.X.1","tcp","8080","OpenSSL 1.0.x < 1.0.2m RSA/DSA Unspecified Carry Issue","Medium"
"104408","172.X.X.1","tcp","8080","OpenSSL 1.0.x < 1.0.2m RSA/DSA Unspecified Carry Issue","Medium"
"104743","172.X.X.1","tcp","4443","TLS Version 1.0 Protocol Detection","Medium"
"105291","172.X.X.1","tcp","4443","OpenSSL 1.0.2 < 1.0.2n Multiple Vulnerabilities","Medium"
"105291","172.X.X.1","tcp","4443","OpenSSL 1.0.2 < 1.0.2n Multiple Vulnerabilities","Medium"
"105291","172.X.X.1","tcp","8080","OpenSSL 1.0.2 < 1.0.2n Multiple Vulnerabilities","Medium"
"105291","172.X.X.1","tcp","8080","OpenSSL 1.0.2 < 1.0.2n Multiple Vulnerabilities","Medium"
"106232","172.X.X.1","tcp","4443","Apache ServerTokens Information Disclosure","Medium"
"106232","172.X.X.1","tcp","8080","Apache ServerTokens Information Disclosure","Medium"
"109945","172.X.X.1","tcp","4443","OpenSSL 1.0.x < 1.0.2o Multiple Vulnerabilities","Medium"
"109945","172.X.X.1","tcp","8080","OpenSSL 1.0.x < 1.0.2o Multiple Vulnerabilities","Medium"
"111788","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.34 Multiple Vulnerabilities","Medium"
"111788","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.34 Multiple Vulnerabilities","Medium"
"111788","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.34 Multiple Vulnerabilities","Medium"
"111788","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.34 Multiple Vulnerabilities","Medium"
"112119","172.X.X.1","tcp","4443","OpenSSL 1.0.x < 1.0.2p Multiple Vulnerabilities","Medium"
"112119","172.X.X.1","tcp","4443","OpenSSL 1.0.x < 1.0.2p Multiple Vulnerabilities","Medium"
"112119","172.X.X.1","tcp","8080","OpenSSL 1.0.x < 1.0.2p Multiple Vulnerabilities","Medium"
"112119","172.X.X.1","tcp","8080","OpenSSL 1.0.x < 1.0.2p Multiple Vulnerabilities","Medium"
"117807","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.35 DoS","Medium"
"117807","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.35 DoS","Medium"
"121010","172.X.X.1","tcp","4443","TLS Version 1.1 Protocol Detection","None"
"121355","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.38 Multiple Vulnerabilities","Medium"
"121355","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.38 Multiple Vulnerabilities","Medium"
"121355","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.38 Multiple Vulnerabilities","Medium"
"121355","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.38 Multiple Vulnerabilities","Medium"
"121355","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.38 Multiple Vulnerabilities","Medium"
"121355","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.38 Multiple Vulnerabilities","Medium"
"121383","172.X.X.1","tcp","4443","OpenSSL 1.0.x < 1.0.2q Multiple Vulnerabilities","Medium"
"121383","172.X.X.1","tcp","4443","OpenSSL 1.0.x < 1.0.2q Multiple Vulnerabilities","Medium"
"121383","172.X.X.1","tcp","8080","OpenSSL 1.0.x < 1.0.2q Multiple Vulnerabilities","Medium"
"121383","172.X.X.1","tcp","8080","OpenSSL 1.0.x < 1.0.2q Multiple Vulnerabilities","Medium"
"122060","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.33 Multiple Vulnerabilities","Medium"
"122060","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.33 Multiple Vulnerabilities","Medium"
"122060","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.33 Multiple Vulnerabilities","Medium"
"122060","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.33 Multiple Vulnerabilities","Medium"
"122060","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.33 Multiple Vulnerabilities","Medium"
"122060","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.33 Multiple Vulnerabilities","Medium"
"122060","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.33 Multiple Vulnerabilities","Medium"
"122060","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.33 Multiple Vulnerabilities","Medium"
"122060","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.33 Multiple Vulnerabilities","Medium"
"122060","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.33 Multiple Vulnerabilities","Medium"
"122060","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.33 Multiple Vulnerabilities","Medium"
"122060","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.33 Multiple Vulnerabilities","Medium"
"122060","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.33 Multiple Vulnerabilities","Medium"
"122060","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.33 Multiple Vulnerabilities","Medium"
"122504","172.X.X.1","tcp","4443","OpenSSL 1.0.x < 1.0.2r Information Disclosure Vulnerability","Medium"
"122504","172.X.X.1","tcp","8080","OpenSSL 1.0.x < 1.0.2r Information Disclosure Vulnerability","Medium"
"123642","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.39 Multiple Vulnerabilities","High"
"123642","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.39 Multiple Vulnerabilities","High"
"123642","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.39 Multiple Vulnerabilities","High"
"123642","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.39 Multiple Vulnerabilities","High"
"123642","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.39 Multiple Vulnerabilities","High"
"123642","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.39 Multiple Vulnerabilities","High"
"123642","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.39 Multiple Vulnerabilities","High"
"123642","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.39 Multiple Vulnerabilities","High"
"123642","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.39 Multiple Vulnerabilities","High"
"123642","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.39 Multiple Vulnerabilities","High"
"123642","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.39 Multiple Vulnerabilities","High"
"123642","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.39 Multiple Vulnerabilities","High"
"128033","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.41 Multiple Vulnerabilities","Medium"
"128033","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.41 Multiple Vulnerabilities","Medium"
"128033","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.41 Multiple Vulnerabilities","Medium"
"128033","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.41 Multiple Vulnerabilities","Medium"
"128033","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.41 Multiple Vulnerabilities","Medium"
"128033","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.41 Multiple Vulnerabilities","Medium"
"128033","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.41 Multiple Vulnerabilities","Medium"
"128033","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.41 Multiple Vulnerabilities","Medium"
"128033","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.41 Multiple Vulnerabilities","Medium"
"128033","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.41 Multiple Vulnerabilities","Medium"
"128033","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.41 Multiple Vulnerabilities","Medium"
"128033","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.41 Multiple Vulnerabilities","Medium"
"128115","172.X.X.1","tcp","4443","OpenSSL 1.0.2 < 1.0.2t Multiple Vulnerabilities","Medium"
"128115","172.X.X.1","tcp","4443","OpenSSL 1.0.2 < 1.0.2t Multiple Vulnerabilities","Medium"
"128115","172.X.X.1","tcp","4443","OpenSSL 1.0.2 < 1.0.2t Multiple Vulnerabilities","Medium"
"128115","172.X.X.1","tcp","8080","OpenSSL 1.0.2 < 1.0.2t Multiple Vulnerabilities","Medium"
"128115","172.X.X.1","tcp","8080","OpenSSL 1.0.2 < 1.0.2t Multiple Vulnerabilities","Medium"
"128115","172.X.X.1","tcp","8080","OpenSSL 1.0.2 < 1.0.2t Multiple Vulnerabilities","Medium"
"132726","172.X.X.1","tcp","4443","OpenSSL 1.0.2 < 1.0.2u Procedure Overflow Vulnerability","Medium"
"132726","172.X.X.1","tcp","8080","OpenSSL 1.0.2 < 1.0.2u Procedure Overflow Vulnerability","Medium"
"135290","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.42 Multiple Vulnerabilities","Medium"
"135290","172.X.X.1","tcp","4443","Apache 2.4.x < 2.4.42 Multiple Vulnerabilities","Medium"
"135290","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.42 Multiple Vulnerabilities","Medium"
"135290","172.X.X.1","tcp","8080","Apache 2.4.x < 2.4.42 Multiple Vulnerabilities","Medium"
"136318","172.X.X.1","tcp","4443","TLS Version 1.2 Protocol Detection","None"
"136318","172.X.X.1","tcp","8834","TLS Version 1.2 Protocol Detection","None"
"138330","172.X.X.1","tcp","8834","TLS Version 1.3 Protocol Detection","None"
"144053","172.X.X.1","tcp","4443","OpenSSL 1.0.2 < 1.0.2x Null Pointer Dereference Vulnerability","Medium"
"144053","172.X.X.1","tcp","8080","OpenSSL 1.0.2 < 1.0.2x Null Pointer Dereference Vulnerability","Medium"
"146374","172.X.X.1","tcp","4443","OpenSSL 1.0.2 < 1.0.2w Information Disclosure","Medium"
"146374","172.X.X.1","tcp","8080","OpenSSL 1.0.2 < 1.0.2w Information Disclosure","Medium"
"146591","172.X.X.1","tcp","4443","OpenSSL 1.0.2 < 1.0.2y Multiple Vulnerabilities","Medium"
"146591","172.X.X.1","tcp","4443","OpenSSL 1.0.2 < 1.0.2y Multiple Vulnerabilities","Medium"
"146591","172.X.X.1","tcp","4443","OpenSSL 1.0.2 < 1.0.2y Multiple Vulnerabilities","Medium"
"146591","172.X.X.1","tcp","8080","OpenSSL 1.0.2 < 1.0.2y Multiple Vulnerabilities","Medium"
"146591","172.X.X.1","tcp","8080","OpenSSL 1.0.2 < 1.0.2y Multiple Vulnerabilities","Medium"
"146591","172.X.X.1","tcp","8080","OpenSSL 1.0.2 < 1.0.2y Multiple Vulnerabilities","Medium"
